Actor1CountryCode,Actor2CountryCode,Actor2Type1Code,Actor2Type2Code,AvgTone,MonthYear,NumSources,SOURCEURL
USA,USA,GOV,,-2.64485720091963,202003,7,https://www.usatoday.com/story/news/politics/2020/03/12/coronavirus-how-trumps-speech-sparked-reaction/5038199002/
USA,USA,GOV,,-1.94174757281553,202003,1,https://www.gainesville.com/ZZ/news/20200312/biden-pivots-focus-to-trump-amid-coronavirus-concerns
USA,USA,GOV,HLH,-0.6727249636902,202003,3,https://www.nbcnews.com/politics/donald-trump/brazilian-official-who-met-trump-mar-lago-tests-positive-coronavirus-n1156861?cid=public-rss_20200313
USA,USA,GOV,,-0.6727249636902,202003,3,https://www.nbcnews.com/politics/donald-trump/brazilian-official-who-met-trump-mar-lago-tests-positive-coronavirus-n1156861?cid=public-rss_20200313
USA,USA,GOV,,-3.00476864445093,202003,5,https://insurancenewsnet.com/oarticle/coronavirus-plan-issued-by-joe-biden-who-attacked-president-donald-trumps-handling-of-the-outbreak
USA,USA,GOV,,-1.65300546448087,202003,2,https://indianexpress.com/article/world/trump-namaste-coronavirus-pandemic-india-6312023/
USA,USA,GOV,,-3.46014141498673,202003,6,https://www.breitbart.com/2020-election/2020/03/12/bidens-coronavirus-proposal-cribs-heavily-from-trump-administration/
USA,USA,GOV,ELI,-7.10972249343664,202003,2,https://www.rawstory.com/2020/03/trump-rages-at-obama-in-early-morning-coronavirus-rant/
USA,USA,GOV,,-1.21437284232039,202003,4,http://www.gilmermirror.com/view/full_story/27712663/article-Trump-Wrongly-Said-Health-Insurers-Will-Pay-For-All-Coronavirus-Treatment
USA,USA,GOV,,-3.60824742268041,202003,1,https://www.prisonplanet.com/bidens-coronavirus-proposal-cribs-heavily-from-trump-administration.html
USA,USA,GOV,,-3.85121932342876,202003,23,https://www.wxyz.com/news/national/coronavirus/president-donald-trump-to-hold-3-p-m-news-conference-regarding-coronavirus-at-the-white-house
USA,USA,GOV,,0.957854406130273,202003,3,https://www.brisbanetimes.com.au/world/north-america/he-s-feeling-great-us-attorney-general-not-tested-for-coronavirus-after-dutton-meeting-20200314-p54a0a.html
USA,USA,GOV,,-3.82429636379729,202003,6,https://abcnews.go.com/Politics/trump-passes-blame-obama-administration-shortcomings-coronavirus-response/story?id=69577433
CHN,USA,GOV,,-5.13513513513514,202003,3,https://abcnews.go.com/Politics/authorities-enforce-trumps-coronavirus-travel-restrictions-us-airports/story?id=69580793
USA,USA,GOV,,-1.94174757281553,202003,1,https://www.gainesville.com/ZZ/news/20200312/biden-pivots-focus-to-trump-amid-coronavirus-concerns
USA,USA,GOV,,-1.94174757281553,202003,1,https://www.gainesville.com/ZZ/news/20200312/biden-pivots-focus-to-trump-amid-coronavirus-concerns
USA,USA,GOV,,-1.55737704918033,202003,1,https://www.timesofisrael.com/biden-says-trump-response-to-coronavirus-has-left-us-woefully-unprepared/
USA,USA,GOV,,-3.92156862745098,202003,1,https://www.gq.com/story/trump-oval-office-address-amid-coronavirus-pandemic
USA,USA,COP,,-1.95121951219512,202003,1,https://www.clickorlando.com/news/local/2020/03/13/miami-mayor-tests-positive-for-coronavirus-after-coming-into-contact-with-brazilian-delegation/
USA,USA,COP,,-1.95121951219512,202003,1,https://www.clickorlando.com/news/local/2020/03/13/miami-mayor-tests-positive-for-coronavirus-after-coming-into-contact-with-brazilian-delegation/
USA,USA,GOV,,-1.82555780933063,202003,1,https://www.businessinsider.com.au/jair-bolsonaro-brazil-president-coronavirus-test-positive-2020-3
USA,USA,GOV,,-6.90105336685752,202003,2,https://www.channel3000.com/i/biden-says-trumps-coronavirus-response-exposes-administrations-severe-shortcomings/
USA,USA,GOV,,-2.29885057471265,202003,1,https://www.kshb.com/news/national/coronavirus/1st-coronavirus-related-death-reported-in-kansas
USA,USA,GOV,,-1.64705882352941,202003,1,https://www.theadvertiser.com/story/news/local/2020/03/12/coronavirus-lafayette-consolidated-government-cancels-public-gatherings/5037506002/
USA,USA,GOV,,-1.64705882352941,202003,1,https://www.theadvertiser.com/story/news/local/2020/03/12/coronavirus-lafayette-consolidated-government-cancels-public-gatherings/5037506002/
USA,USA,GOV,,-4.84140233722872,202003,1,https://www.masslive.com/politics/2020/03/coronavirus-outbreak-president-donald-trump-lashes-out-at-cdc-obama-administration.html
USA,USA,GOV,,-0.81967213114754,202003,2,https://www.usatoday.com/story/news/politics/onpolitics/2020/03/13/onpolitics-politics-time-coronavirus/5037111002/
USA,USA,GOV,,-4.88400488400488,202003,1,https://www.foxbusiness.com/politics/trish-regan-coronavirus-president-trump
USA,USA,GOV,,-3.28959850119762,202003,5,https://www.townsvillebulletin.com.au/lifestyle/health/coronavirus-donald-trump-set-to-declare-a-national-emergency/news-story/61fbc4c59886b7de3a820e4c1fbc0c2d?nk=e06255d2e9788962379d19817958d78f-1584121692
USA,USA,GOV,,-3.28959850119762,202003,5,https://www.townsvillebulletin.com.au/lifestyle/health/coronavirus-donald-trump-set-to-declare-a-national-emergency/news-story/61fbc4c59886b7de3a820e4c1fbc0c2d?nk=e06255d2e9788962379d19817958d78f-1584121692
USA,USA,GOV,,-4.04328018223235,202003,1,https://indianexpress.com/article/world/how-the-coronavirus-changed-the-us-2020-campaign-6311974/
USA,USA,GOV,,-1.55339805825243,202003,1,https://www.wkyc.com/article/news/coronavirus-and-the-2020-campaign-former-barack-obama-campaign-manager-explains-what-voters-should-expect/95-663310d5-6dc9-4725-956a-772eff72a6de
USA,USA,GOV,,0,202003,1,https://www.news5cleveland.com/news/continuing-coverage/coronavirus/watch-live-several-news-conferences-from-local-state-officials-to-give-coronavirus-updates
USA,USA,GOV,,-3.82513661202186,202003,1,https://www.washingtonpost.com/nation/2020/03/13/trump-biden-coronavirus-tweet/
USA,USA,MNC,HLH,2.92887029288703,202003,2,https://www.klif.com/2020/03/13/retail-giants-and-white-house-discuss-making-drive-through-covid-19-tests-available-to-public/
USA,USA,GOV,,-5.81502835498115,202003,9,http://www.firstlightradio.com/news/biden-says-trumps-coronavirus-response-exposes-administrations-severe-shortcomings/
USA,USA,GOV,,-4.36408977556109,202003,1,https://www.mynbc5.com/article/biden-sanders-lay-out-covid-19-response-plans/31462190
USA,USA,GOV,,0,202003,1,http://www.wrjc.com/news/state-news/calls-to-coronavirus-hotline-skyrocketing/
USA,USA,GOV,,0,202003,1,http://www.wrjc.com/news/state-news/calls-to-coronavirus-hotline-skyrocketing/
CHN,CHN,GOV,,2.43902439024391,202002,1,http://thepoint.gm/africa/gambia/article/chinese-embassy-joins-hands-with-who-assisting-gambia-in-preventing-covid-19
CHN,CHN,GOV,,-2.88135593220339,202002,1,https://theprint.in/india/coronavirus-crisis-forcing-41-indians-to-rethink-travel-plans-this-summer-finds-survey/367040/
CHN,CHN,GOV,,-0.929367826136543,202002,32,https://www.theargus.co.uk/news/national/18242656.coronavirus-uk-couple-stricken-cruise-ship-worry-tested-positive/
CHN,CHN,GOV,,-4.16666666666667,202002,1,https://www.channel4.com/news/150-million-people-are-under-coronavirus-lockdown-in-china
CHN,IRN,GOV,,-7.40740740740741,202002,1,https://www.businessinsider.in/science/news/a-top-chinese-official-has-slammed-other-countries-for-the-overreaction-and-unnecessary-panic-towards-the-coronavirus/articleshow/74155664.cms
CHN,CHN,GOV,,-5.26315789473684,202002,1,https://www.downtoearth.org.in/blog/health/contours-of-coronavirus-69295
CHN,GBR,GOV,,1.18343195266273,202002,1,https://www.hindustantimes.com/world-news/coronavirus-outbreak-updates-uk-pm-johnson-offers-president-xi-sympathies-over-covid-19-outbreak/story-FqI3VDS6qZ4SXN36K6drGN.html
CHN,CHN,GOV,,-4.16666666666666,202002,1,https://www.theaustralian.com.au/world/coronavirus-passengers-warned-after-bali-tourist-diagnosed/news-story/6a6d29b365e07321497bdbb7adb80475?nk=063869409c27a06e657bc8263af49cc9-1581596283
CHN,CHN,GOV,,-4.16666666666666,202002,1,https://www.theaustralian.com.au/world/coronavirus-passengers-warned-after-bali-tourist-diagnosed/news-story/6a6d29b365e07321497bdbb7adb80475?nk=260ebd1fa283a8a9ac3d197ddd4a1bb1-1581641305
USA,CHN,GOV,,-8.37988826815642,202002,1,https://www.newsweek.com/coronavirus-uighur-muslim-chinese-camps-activist-1487781
USA,CHN,GOV,,-8.37988826815642,202002,1,https://www.newsweek.com/coronavirus-uighur-muslim-chinese-camps-activist-1487781
CHN,CHN,GOV,,-1.99004975124378,202002,1,https://www.msn.com/en-za/news/world/sa-family-fears-missing-student-may-be-quarantined-in-china-over-coronavirus/ar-BBZWHYP
CHN,CHN,GOV,,-2.09424083769633,202002,1,https://www.iol.co.za/capetimes/news/sa-family-fears-missing-student-may-be-quarantined-in-china-over-coronavirus-42639944
CHN,CHN,GOV,,-4.17227456258412,202002,4,https://www.richmond.com/news/national/the-latest-asian-development-bank-sets-million-for-virus/article_49303389-e225-5f5e-95f7-f8ec4ac74cc9.html
CHN,CHN,GOV,,-1.99004975124378,202002,1,https://www.msn.com/en-za/news/world/sa-family-fears-missing-student-may-be-quarantined-in-china-over-coronavirus/ar-BBZWHYP
USA,CHN,GOV,,-3.80722877438004,202002,2,https://www.theedgemarkets.com/article/covid19-us-disease-team-still-limbo-deaths-1115
CHN,CHN,GOV,,-2.25655285058723,202002,2,https://www.afr.com/world/asia/death-toll-doubles-in-china-virus-province-infections-jump-tenfold-20200213-p540eq
CHN,CHN,GOV,,-3.65230094959825,202002,1,https://www.barrons.com/articles/coronavirus-will-continue-to-rile-markets-these-3-sectors-wont-recover-soon-51581597001
CHN,CHN,GOV,,-6.68485675306958,202002,1,https://www.newsweek.com/china-coronavirus-chernobyl-political-scientist-1487170
CHN,CHN,GOV,,-2.09424083769633,202002,1,https://www.iol.co.za/capetimes/news/sa-family-fears-missing-student-may-be-quarantined-in-china-over-coronavirus-42639944
CHN,CHN,GOV,,-3.15862355466315,202002,2,https://www.businessinsider.com/china-coronavirus-motives-larry-kudlow-2020-2
CHN,CHN,GOV,MED,-2.90206707023494,202002,2,https://www.thejakartapost.com/news/2020/02/14/lion-air-offers-discounts-to-rev-up-business-amid-virus-fears.html
CHN,CHN,GOV,,-2.90206707023494,202002,2,https://www.thejakartapost.com/news/2020/02/14/lion-air-offers-discounts-to-rev-up-business-amid-virus-fears.html
CHN,CHN,GOV,,-3.15862355466315,202002,2,https://www.businessinsider.com/china-coronavirus-motives-larry-kudlow-2020-2
CHN,CHN,GOV,,-4.91266375545852,202002,1,https://www.vanguardngr.com/2020/02/coronavirus-global-oil-market-nerves-in-covid-19-nightmare/
CHN,CHN,GOV,,-5.57029177718833,202002,1,https://www.timesnownews.com/international/article/chinese-president-xi-jinping-urges-more-policing-as-coronavirus-toll-rises/553988
CHN,CHN,GOV,,-6.19195046439629,202002,1,https://www.washingtonexaminer.com/news/top-health-official-warns-coronavirus-nearing-global-pandemic-as-40-americans-test-positive-on-cruise-ship
CHN,CHN,GOV,,-5.74948665297742,202002,1,https://www.indiatimes.com/news/india/coronavirus-not-virus-but-an-avatar-to-punish-non-vegetarians-says-hindu-mahasabha-chief-internet-gives-slow-clap-506545.html
CHN,CHN,GOV,,-5.41062801932367,202002,3,https://www.theage.com.au/world/asia/the-coronavirus-crisis-was-made-in-china-but-no-one-will-say-it-20200217-p541hk.html
CHN,CHN,GOV,,-4.34056761268781,202002,1,https://www.channel3000.com/i/cruise-ship-outbreak-worsens-as-china-coronavirus-cases-appear-to-level-off/
CHN,CHN,GOV,,-5.38979788257941,202002,1,https://www.watoday.com.au/world/asia/the-coronavirus-crisis-was-made-in-china-but-no-one-will-say-it-20200217-p541hk.html
CHN,CHN,GOV,,-3.07692307692307,202002,1,https://www.businessinsider.com/china-coronavirus-motives-larry-kudlow-2020-2
USA,CHN,GOV,,-3.80722877438004,202002,2,https://www.theedgemarkets.com/article/covid19-us-disease-team-still-limbo-deaths-1115
GBR,CHN,GOV,,1.18343195266273,202002,1,https://www.hindustantimes.com/world-news/coronavirus-outbreak-updates-uk-pm-johnson-offers-president-xi-sympathies-over-covid-19-outbreak/story-FqI3VDS6qZ4SXN36K6drGN.html
CHN,CHN,GOV,,-3.07692307692307,202002,1,https://www.businessinsider.com/china-coronavirus-motives-larry-kudlow-2020-2
CHN,CHN,GOV,,-3.96694214876033,202002,1,https://www.afr.com/world/asia/china-forces-millions-of-people-to-stay-at-home-as-virus-toll-rises-20200216-p5419e
CHN,CHN,GOV,,-5.41062801932367,202002,3,https://www.theage.com.au/world/asia/the-coronavirus-crisis-was-made-in-china-but-no-one-will-say-it-20200217-p541hk.html
CHN,CHN,GOV,,-5.38979788257941,202002,1,https://www.watoday.com.au/world/asia/the-coronavirus-crisis-was-made-in-china-but-no-one-will-say-it-20200217-p541hk.html
CHN,CHN,GOV,,-5.50458715596335,202002,1,https://www.11alive.com/article/news/local/morningrush/chinese-president-promises-aid-to-industries-hurt-by-virus/85-a560d8d1-eab6-46d5-8bfe-2abcfe3c618b
CHN,CHN,GOV,,-2.68456375838926,202002,1,https://www.msn.com/en-us/news/world/coronavirus-china-purges-regional-leaders-hours-after-spike-in-deaths-and-new-cases/ar-BBZWZgR
CHN,CHN,GOV,,-1.25223613595707,202002,1,https://scroll.in/article/952904/covid-19-outbreak-how-india-is-leading-containment-efforts-in-south-east-asia
CHN,CHN,GOV,,-6.57276995305165,202002,1,https://www.japantimes.co.jp/news/2020/02/14/asia-pacific/politics-diplomacy-asia-pacific/china-mulls-delaying-annual-legislative-meeting-amid-virus-spread-sources/
CHN,CHN,GOV,,0.43290043290043,202002,1,https://www.freemalaysiatoday.com/category/nation/2020/02/14/we-stand-with-you-in-fight-against-covid-19-dr-m-tells-xi/
USA,USA,GOV,,-5.57341907824223,202002,1,https://www.telegraph.co.uk/news/2020/02/14/coronavirus-takes-brutal-toll-chinese-healthcare-workers/
CHN,CHN,GOV,,-8.42153438124158,202002,14,https://www.voanews.com/science-health/coronavirus-outbreak/chinas-coronavirus-death-toll-rises-above-1500
CHN,CHN,GOV,,-5.70175438596491,202002,1,https://www.indiatoday.in/news-analysis/story/coronavirus-outbreak-world-health-organisation-tedros-adhanom-ghebreyesus-china-wuhan-xi-jinping-1646633-2020-02-15
CHN,CHN,GOV,,-6.72268907563026,202002,1,https://www.msn.com/en-gb/news/world/chinas-xi-knew-of-coronavirus-two-weeks-earlier-than-thought/ar-BB10478F
CHN,CHN,GOV,,-5.20607930383576,202002,2,https://www.washingtonpost.com/business/china-inc-viruscure-is-worse-than-the-sickness-anjani-trivedi/2020/02/16/5eaf62e4-5140-11ea-80ce-37a8d4266c09_story.html
CHN,CHN,GOV,,-3.34777105135283,202002,8,https://localnews8.com/news/2020/02/16/did-xi-jinping-know-about-the-coronavirus-outbreak-earlier-than-first-suggested/
CHN,CHN,GOV,,-2.3288165302757,202002,3,https://www.pressherald.com/2020/02/17/14-cruise-ship-passengers-with-virus-among-those-evacuated-to-u-s/
CHN,CHN,GOV,,1.0948905109489,202002,1,https://morningstaronline.co.uk/article/w/china-praised-coronavirus-response-recorded-cases-continue-drop
USA,CHN,GOV,,-1.8312730307311,202002,2,https://www.ijpr.org/post/california-family-went-china-renew-their-work-visas-once-coronavirus-hit-they-got-stuck
USA,CHN,GOV,,-1.72884440400364,202002,3,https://www.wuwm.com/post/california-family-went-china-renew-their-work-visas-once-coronavirus-hit-they-got-stuck
CHN,CHN,GOV,,1.43884892086331,202002,1,https://news.sky.com/story/boris-johnson-tells-xi-jinping-he-loves-china-and-will-work-together-to-fight-coronavirus-11937167
CHN,CHN,GOV,,1.43884892086331,202002,1,https://news.sky.com/story/boris-johnson-tells-xi-jinping-he-loves-china-and-will-work-together-to-fight-coronavirus-11937167
CHN,CHN,GOV,,-4.16666666666666,202002,1,https://www.theaustralian.com.au/world/coronavirus-passengers-warned-after-bali-tourist-diagnosed/news-story/6a6d29b365e07321497bdbb7adb80475?nk=063869409c27a06e657bc8263af49cc9-1581596283
CHN,CHN,GOV,,-4.16666666666666,202002,1,https://www.theaustralian.com.au/world/coronavirus-passengers-warned-after-bali-tourist-diagnosed/news-story/6a6d29b365e07321497bdbb7adb80475?nk=063869409c27a06e657bc8263af49cc9-1581596283
CHN,CHN,GOV,,-4.16666666666666,202002,1,https://www.theaustralian.com.au/world/coronavirus-passengers-warned-after-bali-tourist-diagnosed/news-story/6a6d29b365e07321497bdbb7adb80475?nk=260ebd1fa283a8a9ac3d197ddd4a1bb1-1581641305
CHN,CHN,GOV,,-4.16666666666666,202002,1,https://www.theaustralian.com.au/world/coronavirus-passengers-warned-after-bali-tourist-diagnosed/news-story/6a6d29b365e07321497bdbb7adb80475?nk=260ebd1fa283a8a9ac3d197ddd4a1bb1-1581641305
CHN,CHN,GOV,,0.344827586206899,202002,1,https://www.onenewspage.com/n/Politics/1zlqhnd7gr/Live-Chinese-Ambassador-to-provide-coronavirus-update.htm
CHN,CHN,GOV,,-4.75206611570248,202002,1,https://www.dallasnews.com/news/2020/02/12/panic-outpaces-severity-of-new-coronavirus-says-chinese-official-during-dallas-visit/
CHN,CHN,GOV,,-4.20711974110032,202002,1,https://article.wn.com/view/2020/02/13/Coronavirus_death_toll_leaps_in_Chinas_Hubei_province_party__d/
USA,CHN,GOV,,-1.05263157894737,202002,1,https://www.fxleaders.com/news/2020/02/13/gold-climbs-higher-as-hubei-reports-sudden-increase-in-number-of-coronavirus-cases/
CHN,CHN,GOV,,-4.69973890339426,202002,1,https://www.cnbc.com/2020/02/14/coronavirus-latest-updates-hong-kong-pledges-3point2-billion-business-in-china-try-to-return-to-work.html
CHN,CHN,GOV,,-4.5958795562599,202002,1,https://article.wn.com/view/2020/02/15/Chinese_tourist_in_France_becomes_Europes_first_coronavirus_/
CHN,ITA,GOV,,-2.05992509363296,202002,1,https://www.lagazzettadelmezzogiorno.it/news/english/1205413/coronavirus-niccolo-set-to-fly-back-from-wuhan.html
CHN,JPN,GOV,,-7.77097317190473,202002,2,https://www.readingeagle.com/news/world/virus-alarm-doctor-dies-as-total-deaths-increase-to/article_4edafb0c-5e12-532d-a2b1-1efed6dc8f97.html
JPN,CHN,GOV,,-7.86650774731824,202002,1,https://www.readingeagle.com/news/world/virus-alarm-doctor-dies-as-total-deaths-increase-to/article_4edafb0c-5e12-532d-a2b1-1efed6dc8f97.html
USA,JPN,GOV,,-0.30181086519114,202002,1,https://www.bostonglobe.com/2020/02/17/metro/i-want-go-home-westford-couple-returning-us-quarantined-ship-following-coronavirus-outbreak/
JPN,JPN,GOV,,0.70921985815603,202002,1,http://www.asianews.it/news-en/Coronavirus%2C-Tokyo-cancels-the-emperor
JPN,JPN,GOV,,0.70921985815603,202002,1,http://www.asianews.it/news-en/Coronavirus%2C-Tokyo-cancels-the-emperor
JPN,JPN,GOV,,0.70921985815603,202002,1,http://www.asianews.it/news-en/Coronavirus%2C-Tokyo-cancels-the-emperor
CHN,CHN,GOV,,1.43884892086331,202002,1,https://news.sky.com/story/boris-johnson-tells-xi-jinping-he-loves-china-and-will-work-together-to-fight-coronavirus-11937167
USA,USA,MIL,,-3.66300366300366,202002,1,https://www.sunstar.com.ph/article/1844132/Network/World/2nd-case-of-new-coronavirus-confirmed-among-China-evacuees
USA,USA,GOV,,-5.09229789942712,202002,1,https://www.msn.com/en-us/finance/companies/china-new-cases-deaths-soar-after-data-revision-virus-update/ar-BBZWiLl
